Time,Open,high,low,close,volume,trades
1604581200000,14870.13000000,14970.00000000,14666.00000000,14812.19000000,10536.07707700,111763
1604577600000,14717.61000000,14920.00000000,14600.00000000,14870.14000000,10158.92894400,108774
1604574000000,14647.76000000,14740.00000000,14511.54000000,14717.60000000,8550.50887900,92197
1604570400000,14462.38000000,14648.00000000,14446.00000000,14648.00000000,5699.24185400,63875
1604566800000,14444.09000000,14494.46000000,14366.03000000,14462.37000000,3320.51262200,43096
1604563200000,14476.18000000,14548.00000000,14337.45000000,14444.09000000,5357.53134900,72437
1604559600000,14335.18000000,14508.25000000,14323.22000000,14475.87000000,6796.73293000,76398
1604556000000,14316.71000000,14381.28000000,14280.18000000,14335.18000000,4631.30465900,51913
1604552400000,14291.42000000,14330.00000000,14250.00000000,14316.71000000,2204.69503900,31531
1604548800000,14311.09000000,14353.67000000,14250.00000000,14291.42000000,2853.74957500,35876
1604545200000,14234.33000000,14372.73000000,14234.33000000,14311.29000000,4134.96074300,48963
1604541600000,14139.04000000,14319.00000000,14120.54000000,14234.32000000,5420.34721600,61221
1604538000000,14105.09000000,14180.66000000,14096.14000000,14139.03000000,1822.79541100,26989
1604534400000,14144.01000000,14201.00000000,14093.56000000,14105.09000000,2142.98568600,33154
1604530800000,14141.03000000,14159.37000000,14060.81000000,14144.01000000,1956.43150300,34224
1604527200000,13998.80000000,14250.00000000,13997.77000000,14140.94000000,4506.13187200,65701
1604523600000,14035.01000000,14100.00000000,13980.01000000,13998.80000000,2101.10148100,30709
1604520000000,14102.26000000,14146.13000000,13931.64000000,14035.00000000,3948.01068700,50561
1604516400000,14086.72000000,14111.60000000,14070.00000000,14102.26000000,1938.39347100,27683
1604512800000,14068.97000000,14120.00000000,14017.04000000,14086.71000000,3885.07750900,53655
1604509200000,14024.01000000,14259.00000000,14023.01000000,14068.97000000,11732.55831500,119839
1604505600000,13911.47000000,14035.00000000,13881.05000000,14024.01000000,7186.17156900,84724
1604502000000,13839.99000000,13925.00000000,13839.98000000,13911.47000000,3612.22791500,45208
1604498400000,13835.13000000,13850.00000000,13737.12000000,13839.99000000,3094.46554200,47605
1604494800000,13824.68000000,13895.00000000,13786.87000000,13835.13000000,2899.77575100,43994
1604491200000,13721.00000000,13843.61000000,13701.00000000,13824.68000000,3183.89344700,39268
1604487600000,13688.70000000,13744.01000000,13655.55000000,13720.99000000,2109.45942100,31518
1604484000000,13653.77000000,13756.97000000,13608.00000000,13688.70000000,3121.85352200,47089
1604480400000,13645.22000000,13696.84000000,13636.50000000,13653.77000000,2883.93533300,44641
1604476800000,13600.46000000,13694.53000000,13569.51000000,13645.23000000,3281.67483500,60607
1604473200000,13803.59000000,13817.00000000,13525.00000000,13600.46000000,5709.91609200,65664
1604469600000,13796.90000000,13840.22000000,13751.00000000,13803.58000000,2404.99588500,34839
1604466000000,13897.01000000,13928.26000000,13786.54000000,13796.86000000,2635.73216400,34175
1604462400000,13897.51000000,13920.99000000,13828.44000000,13897.01000000,3049.29324700,38969
1604458800000,13756.06000000,13954.99000000,13756.06000000,13897.51000000,4768.65720000,61369
1604455200000,13812.21000000,13872.91000000,13700.00000000,13756.06000000,3971.18897800,49076
1604451600000,13798.39000000,13868.52000000,13713.00000000,13812.21000000,4082.65401200,50138
1604448000000,14023.53000000,14044.55000000,13779.00000000,13794.67000000,4953.38851100,51703
1604444400000,13824.19000000,14066.11000000,13824.19000000,14023.53000000,8690.91576900,95385
1604440800000,13732.96000000,13845.00000000,13650.00000000,13824.19000000,3513.22687000,56781
1604437200000,13731.64000000,13779.25000000,13727.42000000,13732.96000000,1478.62635400,23307
1604433600000,13721.27000000,13768.13000000,13694.80000000,13731.63000000,1593.05614300,30143
1604430000000,13741.22000000,13770.00000000,13717.31000000,13721.27000000,1370.41209800,27969
1604426400000,13731.49000000,13780.00000000,13729.78000000,13741.22000000,1735.81156000,33062
1604422800000,13716.87000000,13769.33000000,13705.71000000,13731.49000000,1951.38961400,35426
1604419200000,13710.39000000,13749.88000000,13680.34000000,13716.87000000,2305.93131800,37895
1604415600000,13784.60000000,13798.00000000,13676.65000000,13710.38000000,4314.14531800,55111
1604412000000,13699.71000000,13790.00000000,13671.54000000,13784.59000000,3689.08926300,46424
1604408400000,13514.67000000,13740.78000000,13484.36000000,13699.71000000,5121.20170000,59923
1604404800000,13532.15000000,13550.00000000,13471.00000000,13514.68000000,2174.64974100,37681
1604401200000,13550.62000000,13554.70000000,13467.96000000,13532.14000000,3024.15160100,43161
1604397600000,13561.88000000,13579.32000000,13493.23000000,13550.62000000,2561.23139100,42003
1604394000000,13516.43000000,13604.00000000,13474.28000000,13561.88000000,2863.80840500,41438
1604390400000,13443.30000000,13555.47000000,13404.45000000,13516.43000000,3720.35388900,48133
1604386800000,13423.17000000,13448.60000000,13392.00000000,13444.30000000,2695.89362900,33196
1604383200000,13372.30000000,13454.01000000,13284.99000000,13423.17000000,3976.54059000,45710
1604379600000,13417.90000000,13449.82000000,13351.01000000,13372.30000000,2333.41705100,33033
1604376000000,13391.95000000,13421.25000000,13311.29000000,13417.90000000,3731.98892800,46358
1604372400000,13432.17000000,13476.00000000,13310.00000000,13391.96000000,4633.22941400,68647
1604368800000,13596.56000000,13642.00000000,13387.05000000,13432.16000000,3233.48133100,51600
1604365200000,13528.16000000,13607.10000000,13527.33000000,13596.56000000,1245.99989300,22772
1604361600000,13549.63000000,13575.49000000,13437.00000000,13528.16000000,2157.07891700,37411
1604358000000,13585.00000000,13606.04000000,13534.15000000,13549.37000000,1190.34778700,24444
1604354400000,13605.00000000,13648.68000000,13548.71000000,13585.00000000,1291.35785000,28592
1604350800000,13663.44000000,13668.51000000,13595.66000000,13605.00000000,1779.40523900,25009
1604347200000,13553.65000000,13700.00000000,13547.98000000,13663.37000000,3065.67573100,44607
1604343600000,13458.27000000,13555.41000000,13455.21000000,13553.65000000,1424.92197800,21148
1604340000000,13512.51000000,13530.49000000,13447.81000000,13458.26000000,1612.61404600,26129
1604336400000,13517.13000000,13548.89000000,13485.08000000,13512.51000000,1675.13882800,21930
1604332800000,13498.60000000,13545.00000000,13474.87000000,13517.14000000,2634.56262600,36389
1604329200000,13468.75000000,13541.85000000,13447.66000000,13499.00000000,2891.99591700,36971
1604325600000,13392.19000000,13505.66000000,13335.97000000,13468.75000000,3500.05721400,42770
1604322000000,13297.57000000,13440.04000000,13278.05000000,13392.19000000,3783.84679300,45938
1604318400000,13402.18000000,13427.51000000,13195.05000000,13297.56000000,7938.89510800,83946
1604314800000,13492.70000000,13513.16000000,13357.42000000,13402.18000000,6135.92357900,67367
1604311200000,13571.64000000,13571.64000000,13461.08000000,13492.70000000,2117.19579400,35197
1604307600000,13446.65000000,13580.94000000,13417.47000000,13571.64000000,3901.35751900,46029
1604304000000,13740.99000000,13741.00000000,13420.00000000,13446.65000000,6697.95098700,75542
1604300400000,13734.03000000,13759.26000000,13710.95000000,13740.99000000,1287.16362300,20158
1604296800000,13687.37000000,13758.97000000,13676.59000000,13734.02000000,1654.22865200,22995
1604293200000,13699.44000000,13706.78000000,13640.00000000,13686.75000000,1198.71806700,20884
1604289600000,13697.54000000,13722.54000000,13647.78000000,13699.45000000,1260.85861900,22402
1604286000000,13717.84000000,13735.88000000,13648.09000000,13697.54000000,1519.31193800,28695
1604282400000,13752.66000000,13766.72000000,13656.41000000,13717.84000000,2087.45821100,32766
1604278800000,13801.63000000,13813.37000000,13749.86000000,13752.65000000,1408.28011800,21539
1604275200000,13761.49000000,13830.00000000,13761.49000000,13801.63000000,2509.15568400,38403
1604271600000,13699.61000000,13763.00000000,13639.55000000,13761.50000000,1829.58539500,32663
1604268000000,13811.93000000,13821.87000000,13639.55000000,13699.61000000,2345.04207300,45485
1604264400000,13817.47000000,13864.00000000,13781.00000000,13811.94000000,1472.04102300,27978
1604260800000,13789.79000000,13842.00000000,13784.81000000,13817.46000000,1127.33669400,19771
1604257200000,13791.88000000,13828.16000000,13780.02000000,13789.88000000,894.98881300,16597
1604253600000,13810.70000000,13830.62000000,13785.45000000,13791.89000000,827.15068400,15173
1604250000000,13800.99000000,13833.26000000,13768.00000000,13810.89000000,968.67935700,17431
1604246400000,13800.00000000,13827.65000000,13761.87000000,13800.99000000,1434.17559400,24416
1604242800000,13795.09000000,13860.00000000,13789.63000000,13800.01000000,1616.81068600,27237
1604239200000,13793.76000000,13853.91000000,13766.73000000,13795.09000000,2685.48446400,33225
1604235600000,13760.29000000,13799.00000000,13733.90000000,13793.75000000,1817.96393000,27992
1604232000000,13696.58000000,13771.59000000,13668.09000000,13760.41000000,1755.84666600,26456
1604228400000,13725.94000000,13783.95000000,13655.01000000,13696.58000000,1944.92372800,30027
1604224800000,13687.52000000,13746.52000000,13680.30000000,13725.67000000,1299.81483700,19817
1604221200000,13748.62000000,13762.07000000,13672.00000000,13687.52000000,1376.78695300,22661
1604217600000,13792.51000000,13812.00000000,13729.88000000,13748.62000000,1278.27495700,20494
1604214000000,13714.57000000,13809.16000000,13710.52000000,13792.51000000,1329.85394300,22367
1604210400000,13698.23000000,13746.75000000,13680.23000000,13714.56000000,1094.37621300,19454
1604206800000,13677.24000000,13755.00000000,13658.47000000,13698.23000000,1078.73447400,20771
1604203200000,13690.01000000,13701.05000000,13603.00000000,13677.25000000,1557.09069800,25765
1604199600000,13715.88000000,13733.90000000,13641.00000000,13690.01000000,1170.78824500,22383
1604196000000,13759.91000000,13774.96000000,13686.14000000,13715.88000000,903.82430200,17441
1604192400000,13725.96000000,13772.02000000,13707.68000000,13759.90000000,971.78611900,19758
1604188800000,13791.00000000,13895.00000000,13660.00000000,13725.95000000,3504.28867800,50886
1604185200000,13866.89000000,13869.64000000,13762.61000000,13791.00000000,1667.82276000,33941
1604181600000,13838.83000000,13890.00000000,13816.38000000,13866.99000000,1353.16455100,32695
1604178000000,13837.99000000,13848.22000000,13807.44000000,13838.82000000,990.56848400,22619
1604174400000,13781.87000000,13839.40000000,13745.39000000,13837.98000000,1415.42210500,26485
1604170800000,13717.11000000,13809.89000000,13675.13000000,13781.87000000,1913.98667400,28290
1604167200000,13778.27000000,13778.27000000,13700.00000000,13717.10000000,1966.50231900,33937
1604163600000,13818.49000000,13819.47000000,13732.48000000,13778.29000000,1678.22204300,32783
1604160000000,13852.01000000,13883.55000000,13799.71000000,13818.49000000,1762.34198400,31430
1604156400000,13811.46000000,13882.18000000,13730.00000000,13852.02000000,2487.91749100,41354
1604152800000,13860.96000000,13870.00000000,13775.00000000,13811.47000000,2471.38522100,38619
1604149200000,13878.50000000,13930.00000000,13818.24000000,13860.96000000,2252.34614500,36948
1604145600000,13940.00000000,13941.21000000,13855.41000000,13878.50000000,3117.15670500,44800
1604142000000,13821.72000000,13950.00000000,13805.00000000,13940.00000000,3290.93614500,51637
1604138400000,13893.23000000,14100.00000000,13572.40000000,13821.72000000,13424.03742300,143711
1604134800000,13739.95000000,13956.22000000,13721.90000000,13893.24000000,6326.26160900,71644
1604131200000,13576.14000000,13840.00000000,13575.00000000,13739.94000000,7402.08027900,91101
1604127600000,13612.05000000,13613.87000000,13550.73000000,13576.14000000,1192.67448900,26345
1604124000000,13473.26000000,13612.05000000,13463.87000000,13612.05000000,1472.04087800,31082
1604120400000,13516.17000000,13525.99000000,13473.10000000,13473.26000000,880.24512400,17595
1604116800000,13491.55000000,13518.66000000,13452.50000000,13516.16000000,1020.09704400,24517
1604113200000,13611.71000000,13621.95000000,13411.50000000,13491.54000000,3014.72066700,49240
1604109600000,13636.15000000,13740.00000000,13559.74000000,13611.72000000,3013.52070400,50060
1604106000000,13615.27000000,13657.16000000,13571.30000000,13636.14000000,1432.40558400,25708
1604102400000,13560.10000000,13648.00000000,13511.45000000,13615.06000000,1793.38208700,35661
1604098800000,13553.10000000,13637.00000000,13535.05000000,13560.10000000,1434.18439100,29760
1604095200000,13547.45000000,13600.00000000,13529.00000000,13553.09000000,1144.79959300,24645
1604091600000,13625.94000000,13638.29000000,13466.00000000,13547.45000000,2112.02706700,51580
