Time,Open,high,low,close,volume,trades
1604502000000,0.23380000,0.23452000,0.23358000,0.23405000,5657337.20000000,2229
1604498400000,0.23500000,0.23501000,0.23301000,0.23370000,5821291.40000000,2969
1604494800000,0.23554000,0.23554000,0.23405000,0.23501000,5032892.50000000,2691
1604491200000,0.23495000,0.23572000,0.23482000,0.23554000,8511844.40000000,2629
1604487600000,0.23590000,0.23613000,0.23463000,0.23495000,6560919.90000000,2510
1604484000000,0.23591000,0.23717000,0.23488000,0.23590000,6007511.90000000,3636
1604480400000,0.23609000,0.23792000,0.23501000,0.23599000,8371042.30000000,4014
1604476800000,0.23382000,0.23677000,0.23298000,0.23612000,7673023.90000000,4063
1604473200000,0.23744000,0.23755000,0.23213000,0.23384000,13337911.80000000,6102
1604469600000,0.23764000,0.23779000,0.23656000,0.23740000,5440447.30000000,2473
1604466000000,0.23831000,0.23908000,0.23752000,0.23764000,3638044.60000000,1774
1604462400000,0.23852000,0.23939000,0.23786000,0.23832000,4953991.00000000,2590
1604458800000,0.23718000,0.23920000,0.23702000,0.23852000,8526684.20000000,3508
1604455200000,0.23847000,0.23864000,0.23654000,0.23717000,5319156.30000000,2567
1604451600000,0.23746000,0.23886000,0.23602000,0.23845000,6507233.10000000,3355
1604448000000,0.23960000,0.24045000,0.23720000,0.23737000,6165741.60000000,3166
1604444400000,0.23880000,0.24088000,0.23848000,0.23960000,8291920.70000000,3942
1604440800000,0.23803000,0.23960000,0.23639000,0.23879000,4278427.10000000,2524
1604437200000,0.23795000,0.23900000,0.23793000,0.23805000,2272981.80000000,1303
1604433600000,0.23810000,0.23926000,0.23781000,0.23798000,3138273.90000000,2079
1604430000000,0.23762000,0.23889000,0.23762000,0.23809000,3346482.50000000,2191
1604426400000,0.23714000,0.23805000,0.23714000,0.23764000,4086922.10000000,2098
1604422800000,0.23628000,0.23750000,0.23558000,0.23711000,5066340.20000000,2319
1604419200000,0.23779000,0.23800000,0.23581000,0.23624000,7180986.40000000,3435
1604415600000,0.24037000,0.24050000,0.23751000,0.23780000,7965713.60000000,3560
1604412000000,0.23892000,0.24043000,0.23837000,0.24034000,7642035.80000000,3996
1604408400000,0.23715000,0.24137000,0.23652000,0.23891000,14075606.80000000,6766
1604404800000,0.23945000,0.24033000,0.23523000,0.23714000,18088973.00000000,7915
1604401200000,0.24225000,0.24425000,0.23862000,0.23949000,20841062.00000000,9483
1604397600000,0.23255000,0.24345000,0.23203000,0.24225000,24021145.00000000,11442
1604394000000,0.23215000,0.23337000,0.23116000,0.23253000,7430847.90000000,2743
1604390400000,0.23122000,0.23275000,0.23054000,0.23214000,5555841.70000000,2793
1604386800000,0.23124000,0.23164000,0.23089000,0.23129000,6756551.10000000,2569
1604383200000,0.23047000,0.23161000,0.22954000,0.23124000,6564579.30000000,2822
1604379600000,0.22998000,0.23094000,0.22987000,0.23060000,4936459.60000000,2099
1604376000000,0.22971000,0.23025000,0.22831000,0.22997000,8884355.60000000,3357
1604372400000,0.23297000,0.23366000,0.22772000,0.22971000,25016542.70000000,9974
1604368800000,0.23621000,0.23669000,0.23227000,0.23293000,8269062.30000000,3763
1604365200000,0.23537000,0.23648000,0.23537000,0.23615000,5101485.70000000,2132
1604361600000,0.23526000,0.23549000,0.23380000,0.23530000,4811749.00000000,2213
1604358000000,0.23489000,0.23609000,0.23433000,0.23523000,4014227.40000000,1659
1604354400000,0.23510000,0.23552000,0.23406000,0.23481000,2833133.10000000,1653
1604350800000,0.23600000,0.23604000,0.23501000,0.23514000,3170747.30000000,1474
1604347200000,0.23581000,0.23680000,0.23550000,0.23595000,4923516.80000000,2224
1604343600000,0.23413000,0.23588000,0.23411000,0.23584000,2298590.30000000,1208
1604340000000,0.23498000,0.23531000,0.23401000,0.23416000,3102669.00000000,1588
1604336400000,0.23531000,0.23563000,0.23479000,0.23499000,2951154.50000000,1523
1604332800000,0.23501000,0.23548000,0.23435000,0.23529000,3425114.90000000,1741
1604329200000,0.23566000,0.23622000,0.23478000,0.23505000,5399838.60000000,2370
1604325600000,0.23518000,0.23586000,0.23345000,0.23562000,5728675.80000000,2766
1604322000000,0.23460000,0.23588000,0.23437000,0.23522000,6397760.90000000,2695
1604318400000,0.23616000,0.23632000,0.23264000,0.23459000,10065337.30000000,5131
1604314800000,0.23583000,0.23691000,0.23481000,0.23626000,8302090.50000000,4021
1604311200000,0.23756000,0.23788000,0.23564000,0.23583000,4895995.30000000,2507
1604307600000,0.23603000,0.23775000,0.23521000,0.23756000,5595474.70000000,2970
1604304000000,0.24148000,0.24150000,0.23563000,0.23603000,20019163.00000000,9346
1604300400000,0.24090000,0.24181000,0.24072000,0.24149000,2731178.80000000,1474
1604296800000,0.24050000,0.24127000,0.24026000,0.24090000,2412576.40000000,1113
1604293200000,0.24069000,0.24090000,0.23972000,0.24050000,2739243.10000000,1428
1604289600000,0.24042000,0.24109000,0.23939000,0.24068000,3034273.50000000,1793
1604286000000,0.24179000,0.24192000,0.23936000,0.24043000,5792937.10000000,2711
1604282400000,0.24375000,0.24441000,0.24118000,0.24184000,5703715.90000000,2685
1604278800000,0.24277000,0.24520000,0.24175000,0.24378000,6515767.70000000,3190
1604275200000,0.23999000,0.24323000,0.23999000,0.24266000,8247738.20000000,3753
1604271600000,0.23991000,0.24000000,0.23882000,0.23999000,3480508.70000000,1669
1604268000000,0.24106000,0.24130000,0.23938000,0.23991000,2386530.80000000,1622
1604264400000,0.23996000,0.24135000,0.23996000,0.24105000,3376196.00000000,1932
1604260800000,0.23947000,0.24079000,0.23941000,0.23994000,2649718.50000000,1529
1604257200000,0.23886000,0.23955000,0.23880000,0.23945000,1430303.80000000,886
1604253600000,0.23927000,0.23945000,0.23863000,0.23887000,1838885.10000000,845
1604250000000,0.23924000,0.23987000,0.23871000,0.23928000,1614029.90000000,1052
1604246400000,0.23935000,0.23952000,0.23850000,0.23920000,2772007.80000000,1452
1604242800000,0.23874000,0.23999000,0.23873000,0.23934000,2937657.90000000,1536
1604239200000,0.23828000,0.23880000,0.23820000,0.23875000,2653703.80000000,1481
1604235600000,0.23814000,0.23855000,0.23742000,0.23827000,2021277.20000000,1367
1604232000000,0.23895000,0.23957000,0.23648000,0.23814000,11301807.60000000,3750
1604228400000,0.23920000,0.24002000,0.23792000,0.23893000,3952389.20000000,2242
1604224800000,0.23827000,0.23947000,0.23824000,0.23920000,1951852.90000000,1247
1604221200000,0.23898000,0.23910000,0.23810000,0.23826000,2427311.00000000,1399
1604217600000,0.24010000,0.24010000,0.23877000,0.23898000,1679471.50000000,1158
1604214000000,0.23916000,0.24015000,0.23912000,0.24011000,1333704.30000000,919
1604210400000,0.23884000,0.23963000,0.23844000,0.23916000,1542484.30000000,1007
1604206800000,0.23878000,0.23951000,0.23856000,0.23889000,1560191.30000000,1108
1604203200000,0.23873000,0.23892000,0.23761000,0.23874000,1445625.00000000,1135
1604199600000,0.23905000,0.23938000,0.23836000,0.23878000,2036057.10000000,1042
1604196000000,0.24008000,0.24028000,0.23879000,0.23906000,2165118.20000000,1197
1604192400000,0.23975000,0.24025000,0.23950000,0.24011000,1170159.50000000,851
1604188800000,0.23960000,0.24138000,0.23830000,0.23975000,5048056.20000000,3285
1604185200000,0.24078000,0.24081000,0.23928000,0.23968000,2183393.00000000,1341
1604181600000,0.23996000,0.24101000,0.23971000,0.24078000,1494991.50000000,1097
1604178000000,0.24024000,0.24029000,0.23941000,0.24004000,1228319.00000000,953
1604174400000,0.24008000,0.24100000,0.23963000,0.24026000,3924520.30000000,1483
1604170800000,0.23925000,0.24061000,0.23871000,0.24010000,2824683.50000000,1414
1604167200000,0.24003000,0.24003000,0.23903000,0.23928000,3023728.10000000,1812
1604163600000,0.24052000,0.24057000,0.23950000,0.24005000,3008623.70000000,1642
1604160000000,0.24100000,0.24136000,0.24012000,0.24052000,2725818.80000000,1570
1604156400000,0.24129000,0.24133000,0.24049000,0.24101000,2376076.20000000,1492
1604152800000,0.24265000,0.24269000,0.24094000,0.24132000,2287625.50000000,1426
1604149200000,0.24233000,0.24324000,0.24185000,0.24260000,2929382.50000000,1425
1604145600000,0.24277000,0.24351000,0.24209000,0.24232000,4028955.30000000,2355
1604142000000,0.24156000,0.24277000,0.24108000,0.24275000,2494957.90000000,1629
