Time,Open,high,low,close,volume,trades
1605019500000,15207.92000000,15282.98000000,15132.00000000,15219.11000000,1494.34089100,20153
1605018600000,15249.50000000,15325.00000000,15204.94000000,15207.92000000,1112.83165100,15149
1605017700000,15288.99000000,15290.00000000,15221.44000000,15249.51000000,671.81523500,11050
1605016800000,15306.84000000,15308.04000000,15246.32000000,15288.99000000,738.37725200,10281
1605015900000,15224.64000000,15330.00000000,15224.46000000,15306.83000000,726.01821800,11696
1605015000000,15242.09000000,15278.41000000,15211.56000000,15224.82000000,897.47590900,13075
1605014100000,15202.26000000,15260.83000000,15179.00000000,15242.11000000,949.07817200,13785
1605013200000,15287.61000000,15304.89000000,15202.17000000,15202.25000000,798.42698000,13721
1605012300000,15251.66000000,15316.16000000,15231.00000000,15287.61000000,682.01383100,12500
1605011400000,15319.51000000,15334.42000000,15213.00000000,15251.66000000,951.90887100,15262
1605010500000,15362.32000000,15380.00000000,15309.99000000,15319.52000000,637.31413100,10810
1605009600000,15279.24000000,15393.65000000,15231.20000000,15362.32000000,1213.18626700,17892
1605008700000,15276.47000000,15305.59000000,15264.39000000,15279.24000000,503.04664500,10344
1605007800000,15237.06000000,15294.87000000,15222.44000000,15276.48000000,844.25170500,12930
1605006900000,15217.60000000,15257.22000000,15155.00000000,15237.06000000,1116.52072000,19700
1605006000000,15305.15000000,15323.67000000,15190.73000000,15217.60000000,1550.52147700,22680
1605005100000,15403.75000000,15423.55000000,15302.58000000,15305.14000000,886.80326300,18851
1605004200000,15401.84000000,15430.00000000,15392.10000000,15405.03000000,563.55976700,9815
1605003300000,15374.25000000,15418.00000000,15373.77000000,15401.85000000,423.98690700,8429
1605002400000,15383.84000000,15404.00000000,15351.01000000,15374.25000000,491.03398500,10930
1605001500000,15395.96000000,15415.96000000,15373.71000000,15383.84000000,473.93248800,8944
1605000600000,15402.59000000,15411.00000000,15371.81000000,15395.96000000,655.74056600,10480
1604999700000,15421.57000000,15440.00000000,15379.71000000,15402.59000000,581.70928500,11524
1604998800000,15371.36000000,15423.07000000,15367.40000000,15421.58000000,542.38403000,10469
1604997900000,15409.62000000,15460.00000000,15342.85000000,15371.37000000,1304.48968400,16039
1604997000000,15352.03000000,15435.32000000,15352.03000000,15409.62000000,998.74420500,14810
1604996100000,15358.91000000,15371.06000000,15334.20000000,15352.04000000,566.70677000,9635
1604995200000,15274.75000000,15375.08000000,15261.01000000,15358.90000000,925.27769400,15039
1604994300000,15321.93000000,15326.39000000,15273.05000000,15274.74000000,348.90345300,8796
1604993400000,15284.91000000,15333.49000000,15250.47000000,15321.94000000,511.15245800,9433
1604992500000,15315.46000000,15322.15000000,15268.68000000,15284.91000000,622.91999300,8682
1604991600000,15275.83000000,15328.81000000,15275.82000000,15315.47000000,498.52447900,8393
1604990700000,15274.66000000,15300.67000000,15247.21000000,15275.82000000,562.96434100,8902
1604989800000,15299.10000000,15322.68000000,15264.00000000,15274.66000000,708.56040900,11565
1604988900000,15375.75000000,15390.18000000,15280.00000000,15299.11000000,678.98186900,10874
1604988000000,15357.92000000,15385.40000000,15346.00000000,15375.75000000,608.41359300,9347
1604987100000,15339.67000000,15365.49000000,15308.21000000,15357.92000000,516.31639200,9853
1604986200000,15426.52000000,15429.08000000,15336.00000000,15339.67000000,557.48574100,11218
1604985300000,15394.13000000,15441.18000000,15369.52000000,15426.69000000,589.29030900,11119
1604984400000,15387.74000000,15410.00000000,15364.69000000,15394.13000000,515.73001100,9110
1604983500000,15367.98000000,15401.20000000,15365.49000000,15387.50000000,592.90717400,9666
1604982600000,15329.38000000,15417.49000000,15329.38000000,15367.98000000,675.10842500,12134
1604981700000,15346.61000000,15362.74000000,15323.00000000,15329.39000000,414.43145300,7853
1604980800000,15334.91000000,15366.75000000,15330.47000000,15346.61000000,435.56333500,10400
1604979900000,15284.14000000,15342.44000000,15284.13000000,15334.91000000,563.98423700,8746
1604979000000,15295.07000000,15311.06000000,15262.50000000,15284.14000000,520.18838700,9467
1604978100000,15298.64000000,15310.18000000,15254.21000000,15295.07000000,433.30893900,9386
1604977200000,15339.14000000,15357.69000000,15280.75000000,15298.64000000,684.32830300,13595
1604976300000,15369.80000000,15369.81000000,15332.19000000,15339.14000000,419.39559300,8060
1604975400000,15369.65000000,15388.68000000,15346.24000000,15369.80000000,452.43697700,8961
1604974500000,15387.72000000,15395.93000000,15342.12000000,15369.65000000,532.08359700,9767
1604973600000,15392.01000000,15429.00000000,15377.02000000,15387.71000000,652.52394100,13386
1604972700000,15360.70000000,15401.27000000,15346.50000000,15392.01000000,675.78977700,11670
1604971800000,15357.75000000,15371.49000000,15330.00000000,15360.70000000,414.11995700,9066
1604970900000,15336.42000000,15376.49000000,15332.52000000,15357.76000000,666.78408000,10717
1604970000000,15300.00000000,15340.00000000,15257.84000000,15336.42000000,678.65631400,11111
1604969100000,15256.57000000,15300.00000000,15256.57000000,15300.00000000,433.26238800,8953
1604968200000,15195.78000000,15270.00000000,15193.66000000,15257.05000000,751.63184000,12355
1604967300000,15262.47000000,15275.39000000,15182.06000000,15193.72000000,856.18198500,15899
1604966400000,15328.41000000,15350.00000000,15255.48000000,15262.48000000,715.13306300,13141
1604965500000,15305.56000000,15343.13000000,15288.28000000,15328.41000000,537.13840700,11041
1604964600000,15299.99000000,15347.51000000,15269.69000000,15305.57000000,560.36086100,10633
1604963700000,15284.57000000,15300.00000000,15250.00000000,15299.99000000,551.83058800,12186
1604962800000,15242.62000000,15297.78000000,15228.52000000,15284.56000000,470.11686500,12317
1604961900000,15270.90000000,15327.52000000,15211.22000000,15242.61000000,568.61202400,16376
1604961000000,15373.02000000,15373.58000000,15211.23000000,15270.89000000,947.51271500,21476
1604960100000,15368.60000000,15418.05000000,15368.60000000,15373.00000000,322.72644500,10052
1604959200000,15369.25000000,15369.99000000,15317.23000000,15368.60000000,354.45123000,9395
1604958300000,15351.23000000,15382.92000000,15314.50000000,15369.24000000,561.73231400,10069
1604957400000,15405.74000000,15428.83000000,15338.50000000,15351.03000000,915.71992100,10645
1604956500000,15403.23000000,15433.43000000,15377.00000000,15405.74000000,617.09804700,9227
1604955600000,15373.77000000,15408.03000000,15363.00000000,15403.23000000,608.92090100,9282
1604954700000,15472.14000000,15479.16000000,15358.27000000,15373.76000000,904.00024000,12117
1604953800000,15427.95000000,15492.67000000,15427.95000000,15472.14000000,1257.77771300,15252
1604952900000,15378.26000000,15427.96000000,15347.50000000,15427.95000000,673.60070700,8358
1604952000000,15360.00000000,15430.11000000,15360.00000000,15378.26000000,967.33871900,13304
1604951100000,15343.07000000,15375.10000000,15332.00000000,15360.00000000,680.99374200,9995
1604950200000,15392.60000000,15449.84000000,15330.00000000,15343.07000000,1550.13005600,19864
1604949300000,15365.74000000,15395.00000000,15349.99000000,15392.60000000,1112.43451700,15999
1604948400000,15317.50000000,15380.00000000,15263.12000000,15365.73000000,1364.62559600,17864
1604947500000,15241.48000000,15323.67000000,15219.16000000,15317.51000000,1689.36347500,19828
1604946600000,15182.40000000,15246.00000000,15182.40000000,15241.48000000,640.13450400,9232
1604945700000,15206.51000000,15237.14000000,15175.00000000,15182.40000000,600.86673200,10412
1604944800000,15225.00000000,15232.62000000,15148.70000000,15206.12000000,881.54631200,14413
1604943900000,15221.06000000,15244.15000000,15177.13000000,15225.00000000,839.40254400,15168
1604943000000,15125.37000000,15232.00000000,15111.04000000,15221.06000000,1025.07477900,16286
1604942100000,15135.49000000,15200.00000000,15121.00000000,15125.38000000,1120.66370400,15486
1604941200000,15111.62000000,15188.00000000,15054.69000000,15135.49000000,1516.75102000,19816
1604940300000,15030.78000000,15135.70000000,15010.00000000,15111.62000000,1637.33366500,22319
1604939400000,14882.27000000,15033.24000000,14868.50000000,15030.77000000,1821.95561200,23417
1604938500000,14851.99000000,14966.00000000,14805.54000000,14882.27000000,2275.94361400,28466
1604937600000,15000.96000000,15066.65000000,14811.00000000,14852.00000000,3451.42627000,42670
1604936700000,15037.44000000,15079.00000000,14965.24000000,15000.96000000,1885.61300800,25837
1604935800000,15129.38000000,15148.36000000,15010.14000000,15037.81000000,1584.56563400,22469
1604934900000,14991.98000000,15153.13000000,14953.91000000,15129.39000000,2025.60636600,25617
1604934000000,15081.46000000,15156.15000000,14940.54000000,14993.83000000,3813.92633200,44584
1604933100000,15343.29000000,15367.72000000,14952.00000000,15101.00000000,3623.84911900,35089
1604932200000,15282.53000000,15441.84000000,15281.00000000,15343.29000000,1472.26035300,22473
1604931300000,15268.95000000,15337.00000000,15200.00000000,15282.52000000,1264.94996000,18804
1604930400000,15278.58000000,15349.00000000,15232.44000000,15268.95000000,1613.12541900,19874
1604929500000,15291.68000000,15317.36000000,15142.52000000,15278.58000000,3619.69683600,32287
1604928600000,15272.62000000,15382.06000000,15255.01000000,15291.67000000,1802.11415900,21174
1604927700000,15309.08000000,15405.65000000,15212.00000000,15272.63000000,2501.06133800,32406
1604926800000,15565.11000000,15586.72000000,15285.00000000,15308.69000000,3065.34629200,35551
1604925900000,15611.82000000,15643.49000000,15502.38000000,15565.27000000,2046.76464500,26383
1604925000000,15595.33000000,15684.41000000,15574.49000000,15611.81000000,1790.69667700,22633
1604924100000,15485.92000000,15650.13000000,15476.31000000,15595.34000000,1830.71613500,28232
1604923200000,15802.40000000,15808.40000000,15409.00000000,15487.46000000,4501.43249600,45283
